Time,avg_error
7.930000000000001,162.77874467043335
7.94,162.7162008760121
7.95,162.65378514796495
7.96,162.59149360912073
7.97,162.52932226398568
7.98,162.4672670008425
7.99,162.40532359403872
8.0,162.34348770646486
8.01,162.28175489221937
8.02,162.2201205994596
8.03,162.15858017343595
8.040000000000001,162.09712885970652
8.05,162.03576180752972
8.06,161.9744740734322
8.07,161.91326062494738
8.08,161.8521163445224
8.09,161.79103603358848
8.1,161.73001441679116
8.11,161.66904614637502
8.120000000000001,161.60812580671933
8.13,161.54724791901816
8.14,161.48640694610108
8.15,161.42559729738767
8.16,161.36481333397072
8.17,161.30404937382224
8.18,161.24329969711474
8.19,161.18255855165336
8.2,161.12182015840992
8.21,161.06107871715378
8.22,161.00032841217077
8.23,160.9395634180646
8.24,160.87877790563135
8.25,160.8179660478008
8.26,160.7571220256361
8.27,160.696240034384
8.28,160.6353142895671
8.290000000000001,160.57433903311005
8.3,160.5133085394917
8.31,160.45221712191417
8.32,160.39105913847973
8.33,160.32982899836833
8.34,160.2685211680052
8.35,160.2071301772109
8.36,160.14565062532427
8.370000000000001,160.0840771872898
8.38,160.0224046196999
8.39,159.9606277667833
8.4,159.8987415663312
8.41,159.83674105555082
8.42,159.77462137683884
8.43,159.71237778346523
8.44,159.65000564515748
8.45,159.587500453579
8.46,159.52485782769023
8.47,159.4620735189866
8.48,159.399143416602
8.49,159.33606355227116
8.5,159.27283010514296
8.51,159.2094394064348
8.52,159.14588794392233
8.53,159.08217236625475
8.540000000000001,159.0182894870901
8.55,158.95423628904143
8.56,158.89000992742828
8.57,158.82560773382522
8.58,158.76102721940217
8.59,158.69626607804915
8.6,158.63132218928007
8.61,158.56619362090916
8.620000000000001,158.5008786314956
8.63,158.43537567254964
8.64,158.36968339049733
8.65,158.3038006283978
8.66,158.23772642740965
8.67,158.1714600280031
8.68,158.1050008709133
8.69,158.0383485978334
8.700000000000001,157.97150305184368
8.71,157.9044642775748
8.72,157.83723252110374
8.73,157.76980822958058
8.74,157.70219205058595
8.75,157.63438483121752
8.76,157.5663876169069
8.77,157.498201649966
8.78,157.429828367865
8.790000000000001,157.36126940124177
8.8,157.29252657164608
8.81,157.22360188901985
8.82,157.15449754891603
8.83,157.08521592945993
8.84,157.01575958805637
8.85,156.94613125784605
8.86,156.8763338439169
8.870000000000001,156.8063704192742
8.88,156.73624422057568
8.89,156.66595864363725
8.9,156.59551723871516
8.91,156.52492370557243
8.92,156.45418188833548
8.93,156.38329577014957
8.94,156.31226946764014
8.950000000000001,156.24110722518904
8.96,156.16981340903436
8.97,156.0983925012026
8.98,156.02684909328258
8.99,155.95518788005177
9.0,155.8834136529642
9.01,155.81153129351063
9.02,155.739545766462
9.03,155.6674621130069
9.04,155.5952854437945
9.05,155.52302093189385
9.06,155.450673805682
9.07,155.3782493416722
9.08,155.3057528572949
9.09,155.23318970364247
9.1,155.1605652581916
9.11,155.08788491751426
9.12,155.01515408999018
9.13,154.94237818853424
9.14,154.86956262335102
9.15,154.79671279472666
9.16,154.72383408587373
9.17,154.65093185583984
9.18,154.57801143249296
9.19,154.5050781055953
9.2,154.43213711997825
9.21,154.35919366883002
9.22,154.28625288710776
9.23,154.2133198450859
9.24,154.1403995420522
9.25,154.06749690016187
9.26,153.99461675846163
9.27,153.92176386709286
9.28,153.8489428816856
9.29,153.77615835795163
9.3,153.7034147464871
9.31,153.6307163877938
9.32,153.55806750752652
9.33,153.4854722119765
9.34,153.4129344837973
9.35,153.34045817798108
9.36,153.268047018092
9.37,153.19570459276318
9.38,153.12343435246265
9.39,153.05123960653438
9.4,152.97912352051873
9.41,152.90708911375637
9.42,152.83513925728005
9.43,152.7632766719971
9.44,152.69150392716517
9.45,152.61982343916372
9.46,152.54823747056233
9.47,152.47674812948728
9.48,152.40535736928658
9.49,152.33406698849348
9.5,152.26287863108743
9.51,152.19179378705195
9.52,152.1208137932269
9.53,152.04993983445343
9.54,151.97917294500837
9.55,151.90851401032504
9.56,151.8379637689962
9.57,151.76752281505523
9.58,151.69719160053032
9.59,151.62697043826617
9.6,151.556859505008
9.61,151.48685884474082
9.62,151.4169683722775
9.63,151.34718787708871
9.64,151.27751702736677
9.65,151.20795537431536
9.66,151.13850235665706
9.67,151.0691573053494
9.68,150.99991944850083
9.69,150.93078791647676
9.7,150.86176174718588
9.71,150.79283989153672
9.72,150.724021219054
9.73,150.65530452364428
9.74,150.58668852949933
9.75,150.51817189712685
9.76,150.44975322949657
9.77,150.38143107829018
9.78,150.3132039502437
9.79,150.24507031356956
9.8,150.177028604447
9.81,150.1090772335683
9.82,150.0412145927283
9.83,149.9734390614447
9.84,149.9057490135972
9.85,149.83814282407272
9.86,149.77061887540378
9.87,149.70317556438698
9.88,149.63581130866993
9.89,149.5685245532939
9.9,149.50131377717915
9.91,149.43417749954045
9.92,149.36711428622132
9.93,149.3001227559335
9.94,149.23320158638995
