Time,k=0.01,k=0.1,k=1,k=10,k=20,k=30,k=5
0.29,227.04147710041968,202.38512301008043,64.75586355596371,4.457422827512132,1.3753357585931751,1.717821973431649,8.759532221187639
0.3,226.92499221466065,201.4567346248218,62.016445430193635,4.263842623853948,1.2925064574900196,1.489428808037806,8.529527006936805
0.31,226.80862990895295,200.53291698583084,59.40696716273085,4.08031691521471,1.219011787955716,1.3818787083323445,8.307966791071353
0.32,226.69239532366632,199.61354761036392,56.92245120600463,3.906235965891013,1.1539700005510254,1.2236001810380168,8.09415054755362
0.33,226.5762936908844,198.69836816344937,54.558480835418464,3.741035256575704,1.0965662979923818,1.1300345995037897,7.887500418801422
0.34,226.46033034859028,197.7869439129892,52.31115552969481,3.5841916195593595,1.0460454124866163,1.022347980796413,7.687528318140419
0.35,226.34451075635357,196.8787826618118,50.17687409896307,3.435219761835093,1.0017056119371874,0.9438546060125356,7.493812552293837
0.36,226.22884051263028,195.9736749282744,48.15185479466977,3.2936691232317012,0.9628939788852172,0.8717199283693753,7.305981446348634
0.37,226.11332537378593,195.07188641163884,46.2315083553036,3.159121029716858,0.9290028237553508,0.8096062147453184,7.1237018503492955
0.38,225.99797127495373,194.1739037629272,44.4101061145703,3.031186111064452,0.8994671059868955,0.7613953968390725,6.946671043563024
0.39,225.88278435283593,193.2801168227484,42.681110038498254,2.9095019582364596,0.8737627304633381,0.7155097464113024,6.774611001047954
0.4,225.76777097054764,192.39073768508024,41.037922831654136,2.793730999947034,0.8514055578527342,0.6827897710243735,6.607264301366625
0.41,225.65293774459647,191.5058515459126,39.4745019330668,2.68355858061445,0.8319509243872987,0.6505438270538344,6.444391173666765
0.42,225.53829157406912,190.62547520959637,37.98559749370284,2.578691223749309,0.8149934277028699,0.6278971500202638,6.285767335299438
0.43,225.42383967207735,189.7495927478409,36.566722162029535,2.478855066113078,0.8001667206986366,0.6054329383089275,6.131182377752813
0.44,225.3095895994815,188.8781735839727,35.21402229313497,2.3837944489345677,0.7871430773492849,0.5894430628462044,5.980438533022751
0.45,225.1955493008653,188.01118116788365,33.924146661600126,2.293270653234317,0.7756325524897653,0.5733614280543912,5.833349704416354
0.46,225.08172714268133,187.14857716102696,32.694143965909674,2.2070607669603124,0.7653816393023839,0.5616701964315456,5.68974068199387
0.47,224.96813195340923,186.29032352491717,31.521390435147165,2.124956672225793,0.7561714148356403,0.5496286337753797,5.5494464881169545
0.48,224.8547730654794,185.4363835792634,30.403538992202996,2.046764141478984,0.7478152376256109,0.5406016325407899,5.412311816168415
0.49,224.74166035859344,184.5867224949259,29.338478565652355,1.9723020319285531,0.7401561109829747,0.5311400313772895,5.278190537728253
0.5,224.62880430393213,183.7413074430579,28.32429050034305,1.9014015679923877,0.733063847552782,0.523737954480052,5.146945261934805
0.51,224.5162160085651,182.9001075309944,27.359188172029068,1.833905701923103,0.7264321689460087,0.5159737985270115,5.018446936555312
0.52,224.4039072591701,182.06309361857888,26.44142978370027,1.769668543082911,0.7201758559135235,0.5095911813374413,4.892574484232889
0.53,224.2918905639249,181.2302380847561,25.569209035801904,1.7085548465861975,0.7142280376974232,0.5029949208281882,4.769214470030179
0.54,224.18017919115997,180.4015145918125,24.740553567433647,1.650439552196039,0.7085376804973527,0.4973030794837916,4.648260798154106
0.55,224.0687872030503,179.57689787394395,23.953278462076632,1.5952073644495608,0.7030673088648481,0.4915607620406311,4.529614436904836
0.56,223.95772948229464,178.75636356063265,23.20502518172055,1.5427523649987729,0.6977909725718667,0.4863964641573201,4.4131831716461845
0.5700000000000001,223.84702174939005,177.939888034971,22.493368545973944,1.49297764809434,0.6926924557454043,0.4813289929516602,4.29888138608613
0.58,223.7366805677865,177.1274483220055,21.815938768605516,1.4457949700201995,0.6877637144642995,0.4766260808060282,4.18662987248408
0.59,223.6267233339234,176.31902200076826,21.170512034938955,1.4011244031230357,0.683003522726104,0.4721407874427177,4.076355671634882
0.6,223.5171682489636,175.51458713421027,20.55505442848104,1.3588939848959642,0.6784163036973703,0.4678898694344892,3.967991943665589
0.61,223.40803426899083,174.7141222125062,19.967728689845668,1.3190393524041328,0.6740111224537235,0.4639501504406035,3.861477870851153
0.62,223.2993410306,173.91760610645787,19.40688066092989,1.2815033522293722,0.6698008170918077,0.4601746466986871,3.7567585938302206
0.63,223.1911087492483,173.1250180287143,18.871019034029324,1.2462356161286932,0.6658012464587629,0.4567799272720466,3.653785182794147
0.64,223.08335808852388,172.33633750121595,18.35879647828035,1.2131920928414428,0.6620306344503966,0.453521336680847,3.552514645437934
0.65,222.9761099996716,171.55154432772022,17.86899614398083,1.1823345270745074,0.6585089929355145,0.4506932130139303,3.452909973702044
0.66,222.8693855323264,170.770618570551,17.40052547238711,1.1536298778269929,0.6552576081382733,0.4480014598300877,3.3549402315958323
0.67,222.7632056193904,169.99354053090394,16.95241851224064,1.1270496701261978,0.6522985787979514,0.4457737951990083,3.2585806866683305
0.68,222.6575908412538,169.2202907321634,16.523847562170932,1.1025692772132278,0.6496543981074445,0.4437004502256684,3.1638129879649877
0.6900000000000001,222.55256117685377,168.45084990578064,16.11414319249745,1.0801671344842378,0.6473475743689519,0.4421121217787709,3.070625393555606
0.7000000000000001,222.4481357510473,167.68519897932975,15.722814739141583,1.05982389214097,0.6454002867799485,0.4407055380423171,2.9790130509002357
0.71,222.34433258891664,166.92331906640857,15.349544406928194,1.0415215202800434,0.6438340728859315,0.4397949273349925,2.8889783333765484
0.72,222.24116838725527,166.16519145809568,14.994096098039725,1.0252423873532743,0.642669543931594,0.4390967439395687,2.800531236131107
0.73,222.1386583107307,165.41079761570523,14.656077278292845,1.010968339441262,0.6419261246670442,0.4388974074241566,2.713689833894575
0.74,222.0368158139877,164.6601191646091,14.334621742684268,0.998679812304911,0.6416218155607034,0.4389399479608832,2.6284808022964983
0.75,221.93565247983165,163.9131378889204,14.02826865614662,0.988355009650378,0.6417729774345441,0.4394772859816593,2.544940002191081
0.76,221.83517784568008,163.16983572685515,13.735208776648369,0.9799691790357088,0.6423941404256174,0.4402816483662108,2.4631131230499586
0.77,221.7353991629002,162.43019476661308,13.45367022201501,0.973494011764568,0.6434978402076145,0.4415705928902589,2.3830563758292653
0.78,221.6363209924048,161.69419724264233,13.182149110312862,0.9688971860380412,0.6450944844096226,0.4431454824272198,2.304837216766609
0.79,221.5379444792254,160.9618255321817,12.919448181018105,0.9661420648981122,0.6471922514295438,0.4451892021516778,2.228535069752529
0.8,221.44026606197536,160.23306215200262,12.664624408194372,0.9651875531576378,0.6497970227951974,0.447530565221625,2.1542419941918203
0.81,221.34327525603567,159.50788975530298,12.416921980105911,0.965988111044666,0.6529123492064317,0.4503201076140884,2.082063215164918
0.8200000000000001,221.2469510131232,158.78629112873705,12.175718198963567,0.9684939165935618,0.6565394495259623,0.4534115230947349,2.0121173908534
0.8300000000000001,221.1512560643428,158.06824918958898,11.940485605966217,0.9726511635295284,0.6606772412631022,0.4569262677838288,1.944536437620132
0.84,221.05612877879705,157.35374698312447,11.71076673675388,0.97840247629267,0.6653224004568212,0.4607399825766724,1.8794646688688668
0.85,220.96147282318336,156.64276768016484,11.486157446266668,0.9856874191064472,0.6704694482808902,0.4649487502641124,1.817056941397007
0.86,220.86714693907567,155.93529457493926,11.266295775020742,0.994443072177898,0.6761108611726456,0.469447204601263,1.7574754684074596
0.87,220.7729607953032,155.23131108326328,11.050854357348143,1.0046046459385425,0.682237200861641,0.4743098363747543,1.7008849966872397
0.88,220.67868632277717,154.53080074107993,10.839535107355289,1.016106104239178,0.6888372603832429,0.4794475002078816,1.6474462167461188
0.89,220.58409144878263,153.83374720337767,10.632065393004414,1.0288807697331903,0.695898222030322,0.4849167076520232,1.597307630779619
0.9,220.488989439868,153.1401342434701,10.42819520432344,1.042861888988419,0.7034058232308301,0.4906420450143683,1.5505966395990334
0.91,220.39328019986337,152.44994575259005,10.22769500424447,1.057983140470598,0.7113445265276602,0.4966653380931627,1.5074112093013774
0.92,220.29696052925212,151.76316573971798,10.030354063770128,1.0741790746123958,0.7196976901487033,0.5029227283000435,1.4678139012502671
0.93,220.20010229077587,151.07977833153498,9.835979154269175,1.0913854809573982,0.7284477360456154,0.509444247365262,1.431830024326777
0.94,220.10281681952577,150.39976777236845,9.644393515205437,1.1095396822914918,0.7375763126991757,0.5161757141793474,1.3994510798905455
0.95,220.0052239743722,149.72311842398273,9.455436045482346,1.1285807594473154,0.7470644503941771,0.5231378253641148,1.3706436979334822
0.96,219.90743328716164,149.04981476506586,9.268960686925071,1.1484497130291058,0.7568927070364512,0.5302844689190571,1.3453633243782657
0.97,219.8095359974538,148.37984139026958,9.084835983004876,1.16908956976501,0.7670413029278507,0.5376290458832387,1.3235713922306305
0.98,219.71160391293455,147.71318300867864,8.902944807159278,1.190445441756938,0.7774902432709928,0.5451321506508054,1.3052546073709137
0.99,219.61369155090884,147.04982444161303,8.723184264606688,1.2124645468007955,0.7882194275932555,0.5528015572238286,1.2904447135386463
1.0,219.5158393616649,146.38975061969893,8.545465780582017,1.235096197415801,0.7992087457891366,0.5606034353514094,1.2792353121075866
1.01,219.418076930284,145.7329465791846,8.369715397394039,1.2582917654366546,0.8104381610661954,0.5685412919033747,1.2717871998645214
1.02,219.3204257162788,145.0793974575138,8.195874313526799,1.2820046281270965,0.8218877806721726,0.5765859537468224,1.2683062137320715
1.03,219.2229012278665,144.4290884882087,8.023899711132923,1.306190100865467,0.8335379157719355,0.5847377635481108,1.26898001186972
1.04,219.12551467405495,143.78200499515012,7.853765934829076,1.3308053605928527,0.8453691321268005,0.5929714641913884,1.2738931998647185
1.05,219.02827418641695,143.13813238637087,7.6854661061322895,1.3558093634353967,0.8573622932440549,0.6012851123841932,1.2829826133180935
1.06,218.9311857068436,142.4974561475081,7.519014286048312,1.381162759227916,0.8694985974211072,0.6096567571353797,1.296069993026077
1.07,218.83425362498113,141.85996183508033,7.354448335753879,1.4068278050768936,0.8817596096873638,0.6180828461240128,1.3129326413625473
1.08,218.73748123216689,141.2256350697771,7.191833675377767,1.4327682796009782,0.8941272891703416,0.6265442170476642,1.33335681688995
1.09,218.6408710427558,140.5944615299689,7.03126820800418,1.4589493990674365,0.9065840120054902,0.6350362124996459,1.3571620744989288
1.1,218.54442502052385,139.96642694566617,6.872888765494594,1.4853377362948157,0.9191125896603768,0.6435420128209445,1.3842106728419774
1.11,218.4481447375589,139.3415170931856,6.716879548957148,1.511901142908139,0.9316962824855508,0.6520562229058708,1.414412977937092
1.12,218.352031485342,138.71971779081545,6.563483175745394,1.5386086753086363,0.9443188084138676,0.6605639845686981,1.4477311543973648
1.13,218.25608635207388,138.10101489582033,6.413015068662888,1.5654305245512647,0.9569643469457204,0.6690594333835785,1.4841780662626518
1.14,218.16031027621472,137.48539430318613,6.265881880187755,1.5923379502063852,0.9696175388053584,0.6775293546415658,1.5238037145297436
1.15,218.0647040832864,136.87284194658812,6.122603957135942,1.619303218210179,0.9822634818671307,0.6859676145556701,1.5666592201088916
1.16,217.9692685109065,136.2633438021676,5.98383926001181,1.6462995426727571,0.9948877240879428,0.6943623830371114,1.6127373669417056
1.17,217.8740042255526,135.65688589583604,5.850399147367508,1.6733010316006351,1.0074762542285387,0.7027074090581492,1.6619116405199368
1.18,217.7789118335197,135.0534543149943,5.723232896900596,1.700282636487804,1.0200154911090338,0.7109920395789817,1.7139105617506252
1.19,217.68399188779773,134.45303522577225,5.60334565837586,1.7272201057241416,1.0324922720462564,0.7192100229493287,1.768345365103336
1.2,217.58924489208744,133.85561489717497,5.491636489508417,1.7540899417527505,1.0448938409897737,0.7273517172060532,1.82477237397531
1.21,217.4946713028079,133.2611797338903,5.38872498349377,1.7808693618753522,1.057207836735095,0.7354109587119437,1.8827553194945923
1.22,217.40027152969645,132.6697163200069,5.294891242612218,1.8075362625598197,1.0694222814659358,0.7433789830775505,1.941905285433788
1.23,217.30604593542483,132.08121147655285,5.210162627116059,1.834069187053302,1.0815255697735429,0.7512497807289138,2.001895892303017
1.24,217.21199483452855,131.49565233667187,5.134487137989944,1.860447296057585,1.0935064582240868,0.7590153565163577,2.0624620316658864
1.25,217.11811849186105,130.9130264434752,5.069773230084755,1.886650341189119,1.105354055493757,0.7666699029836661,2.1233911716645695
1.26,217.02441712072084,130.3333218772534,5.037035750478664,1.9126586409305293,1.117057813061308,0.7742061057267566,2.1845129781983923
1.27,216.93089088075885,129.75652742087414,5.015934349224845,1.938453058785499,1.1286075164337082,0.7816183935815952,2.245689890100447
1.28,216.83753987574093,129.18263277486318,5.003104921224044,1.9640149833724403,1.1399932768770158,0.7889000604424325,2.3068094558555683
1.29,216.7443641512211,128.6116288367114,4.998309085334493,1.989326310229308,1.1512055236267484,0.7960457952999771,2.367778416867986
1.3,216.65136369216447,128.04350806185712,5.001067349054003,2.014369425145447,1.1622349965566288,0.8030494411546625,2.4285182462381476
1.31,216.5585384205505,127.47826492532606,5.010503877052178,2.0391271888798697,1.1730727392892342,0.8099059636046615,2.4889618140960126
1.32,216.46588819297816,126.91589650065862,5.025516043747876,2.063582923163607,1.183710092735433,0.8166097066139812,2.5490508956524756
1.33,216.3734127982902,126.35640316201724,5.045031167214761,2.0877203979132535,1.1941386890511951,0.8231559236334581,2.6087343005650157
1.34,216.28111195522888,125.79978938905892,5.068148757975633,2.1115238196025414,1.204350446000095,0.8295394206262164,2.667966458615456
1.35,216.1889853101368,125.24606460265537,5.094161582778532,2.1349778207491865,1.214337561708149,0.8357557464933817,2.7267063412530907
1.36,216.09703243470832,124.69524387382242,5.1225241718207135,2.158067450477202,1.2240925097949809,0.8418001377514316,2.784916631759591
1.37,216.0052528238021,124.147348228949,5.152813410400128,2.180778166112493,1.2336080348619658,0.84766844373508,2.8425630808720226
1.38,215.91364589332,123.60240414966728,5.1846961345809595,2.2030958257643816,1.242877148314867,0.853356306101812,2.89961400196127
1.39,215.8222109781588,123.06044181246308,5.217905452874138,2.2250066818394423,1.2518931244956035,0.8588598776359918,2.956039872197757
1.4,215.7309473302404,122.5214917582718,5.25222397175177,2.2464973754281785,1.260649497095733,0.8641751844546431,3.0118130149668394
1.41,215.6398541166262,121.9855801384126,5.287471871485664,2.267554931500474,1.2691400558231405,0.8692986842409451,3.0669073451486586
1.42,215.54893041771908,121.45272340034396,5.323498286176648,2.2881667548426443,1.277358843293365,0.8742267705260776,3.121298163477279
1.43,215.45817522555888,120.92292391443924,5.3601749444418525,2.3083206266675877,1.2853001521180194,0.8789562060466477,3.1749619895503685
1.44,215.36758744221504,120.39616809095462,5.397391387774028,2.3280047018294914,1.2929585221647362,0.8834837374709053,3.2278764255297454
1.45,215.2771658782812,119.87242775086182,5.435051319066265,2.347207506575897,1.3003287379658128,0.8878064316785751,3.2800200444048264
1.46,215.18690925147484,119.35166427151503,5.473069783356928,2.3659179367720955,1.3074058262560908,0.8919213763254816,3.331372298061322
1.47,215.0968161853463,118.83383408723256,5.511370977738894,2.3841252565359556,1.3141850536242736,0.8958259406930433,3.381913441431144
1.48,215.00688520810127,118.31889396991834,5.549886548223157,2.4018190972247893,1.3206619242656266,0.8995175429661674,3.431624469785694
1.49,214.91711475153863,117.80680501495976,5.588554270957232,2.41898945672009,1.3268321778276853,0.9029938525065484,3.480487066837187
1.5,214.82750315010873,117.29753493944646,5.627317041405677,2.4356266989604447,1.3326917873439177,0.9062526089870512,3.528483561778091
1.51,214.73804864009455,116.7910587939754,5.666122112728938,2.451721553677739,1.3382369572531927,0.9092917792063564,3.575596893750809
1.52,214.6487493589179,116.2873584042706,5.704920536675209,2.4672651162969075,1.3434641215052665,0.91210941654153,3.621810582523432
1.53,214.55960334457436,115.7864208840305,5.743666768766967,2.4822488479646356,1.3483699417542931,0.9147037825073744,3.6671087043710977
1.54,214.47060853519957,115.28823651703416,5.782318405678121,2.4966645756776447,1.3529513056436109,0.9170732375653698,3.7114758723402783
1.55,214.3817627687686,114.79279627004878,5.820836027275659,2.510504492486364,1.357205325185681,0.9192163353581222,3.7548972202152338
1.56,214.29306378293103,114.3000891902136,5.8591831193601625,2.52376115775468,1.3611293352413305,0.9211317379116866,3.797358389620197
1.57,214.2045092149838,113.81009994990252,5.897326055995969,2.5364274974611103,1.3647208921022551,0.9228182887034329,3.838845519783296
1.58,214.11609660198351,113.32280680574485,5.9352341226500975,2.5484968045308944,1.36797777218023,0.9242749468452864,3.879345239563608
1.59,214.02782338099968,112.83818021662668,5.972879563251896,2.5599627391922515,1.3708979708058555,0.9255008437631556,3.918844661404584
1.6,213.9396868895108,112.35618230808925,6.010237635796828,2.5708193293532173,1.3734797011388111,0.9264952321520484,3.957331376928136
1.61,213.85168436594404,111.8767672791819,6.047286662307335,2.581060970998107,1.375721393190743,0.9272575299717634,3.99479345392612
1.62,213.76381295035983,111.39988273398498,6.084008059936878,2.5906824286047514,1.3776216929611291,0.9277872808998182,4.031219434541553
1.63,213.67606968528148,110.92547180157,6.12038634095218,2.599678835585212,1.3791794616856303,0.9280841885146468,4.066598334461743
1.64,213.58845151667185,110.45347580502938,6.156409070577046,2.608045694753803,1.3803937751958608,0.9281480856996448,4.100919642971032
1.65,213.5009552950561,109.98383717010265,6.192066773728159,2.6157788788269727,1.3812639233889563,0.9279789612390664,4.134173323732384
1.66,213.41357777679073,109.51650223876771,6.227352785249051,2.622874630959897,1.381789409804944,0.927576936193128,4.16634981618567
1.67,213.3263156254801,109.0514236767429,6.262263044376008,2.6293295653248334,1.3819699513097607,0.9269422846318488,4.1974400374664915
1.68,213.23916541353884,108.58856223114088,6.296795844271941,2.635140667736098,1.381805477881656,0.9260754154430616,4.227435384763136
1.69,213.1521236238999,108.12788769281605,6.330951563567909,2.640305296326343,1.38129613249883,0.9249768885431208,4.256327738041198
1.7,213.06518665186823,107.66937902955524,6.364732432063975,2.6448211822785614,1.3804422711263733,0.923647400924687,4.284109463075846
1.71,212.97835080711803,107.21302376219676,6.398142422368574,2.648686430617788,1.379244462800904,0.9220877993850404,4.310773414740589
1.72,212.89161231583373,106.7588167396065,6.431187423429066,2.6518995210663783,1.3777034898117582,0.9202990698900954,4.336312940509295
1.73,212.80496732299156,106.30675851940389,6.463875961676285,2.654459308966284,1.3758203479780966,0.91828234763117,4.360721884134912
1.74,212.7184118947821,105.85685357584474,6.496220937063791,2.6563650262717733,1.3735962470219143,0.9160389089924708,4.38399458947428
1.75,212.63194202117,105.40910853778556,6.528243239753261,2.6576162826158307,1.3710326110375526,0.9135701795701088,4.406125904433428
1.76,212.54555361859036,104.96353061693485,6.559978954458753,2.6582130664536185,1.368131079059092,0.9108777281952736,4.427111185012169
1.77,212.45924253277812,104.52012633104675,6.591493726213691,2.6581557462864316,1.3648935057276754,0.9079632734130704,4.446946299430622
1.78,212.37300454172944,104.07890056963616,6.62291208373188,2.657445071969906,1.3613219620615975,0.9048286791428024,4.465627632323534
1.79,212.28683535879048,103.63985600020456,6.654478434628102,2.656082176110566,1.3574187363328234,0.9014759600096406,4.4831520889911225
1.8,212.20073063587245,103.20299277640036,6.686677896676816,2.6540685755552285,1.3531863350543143,0.8979072783247768,4.499517099697625
1.81,212.1146859667886,102.76830848788693,6.720404255189683,2.65140617297836,1.3486274840834431,0.8941249485827777,4.514720624010878
1.82,212.0286968907098,102.33579828386162,6.756839827279672,2.648097258573126,1.343745129847484,0.8901314355240579,4.528761155178143
1.83,211.9427588957355,101.90545510512824,6.796450309804119,2.644144511852486,1.3385424406980817,0.8859293580495435,4.541637724535006
1.84,211.85686742257633,101.4772699695706,6.83832926469251,2.6395510035675636,1.333022808402318,0.8815214881906794,4.553349905945728
1.85,211.77101786834388,101.05123226912792,6.881211468511178,2.634320197751223,1.3271898497788517,0.8769107546464588,4.56389782027468
1.86,211.6852055904436,100.62733004999669,6.924243913381014,2.628455953895766,1.3210474084883943,0.8721002425357637,4.573282139889781
1.87,211.59942591056628,100.205550259812,6.966954985060435,2.6219625292744455,1.314599556988563,0.867093196726548,4.581504093199947
1.88,211.5136741187744,99.78587895499058,7.009083268228254,2.6148445814175223,1.3078505986639295,0.8618930222846136,4.588565469229616
1.89,211.427945477677,99.36830146799812,7.0504736902061245,2.6071071707545075,1.3008050701428409,0.8565032877380863,4.594468622234454
1.9,211.34223522668967,98.95280253830354,7.091026736073657,2.5987557634351934,1.2934677438133315,0.8509277261678747,4.599216476363284
1.91,211.25653858637315,98.53936641273552,7.130673926636518,2.58979623434313,1.285843630551135,0.8451702385304862,4.602812530372238
1.92,211.17085076284644,98.12797692145752,7.169365478245324,2.5802348703161044,1.277937982673487,0.839234895359954,4.605260862398023
1.93,211.08516695226828,97.7186175353889,7.207063732791072,2.5700783735892796,1.2697562971330143,0.833125940256683,4.606566134798145
1.94,210.9994823453816,97.31127141004974,7.243739440601971,2.559333865477517,1.261304318966586,0.8268477921896571,4.6067335990667795
1.95,210.91379213211488,96.90592141980927,7.279369520649997,2.548008890314466,1.2525880450144156,0.8204050492467546,4.605769100835844
1.96,210.82809150623493,96.50255018555586,7.313935620351552,2.5361114196668515,1.2436137279251864,0.8138024915401549,4.603679084971777
1.97,210.74237567004505,96.1011400979813,7.347423126559637,2.523649856843328,1.234387880463085,0.8070450853029818,4.6004706007792695
1.98,210.65663983912196,95.7016733380136,7.379820441796344,2.5106330417180365,1.2249172801328383,0.8001379864100957,4.596151307324096
1.99,210.570879247086,95.30413189543728,7.411118423424775,2.497070255889788,1.2152089741386638,0.7930865448953806,4.590729478887994
2.0,210.48508915039707,94.90849758638709,7.441309928284476,2.48297122819838,1.20527028469275,0.785896309104213,4.584214010569294
2.01,210.39926483317112,94.5147520701561,7.4703894302046,2.4683461406200817,1.19510881468823,0.778573030693518,4.576614424043759
2.02,210.31340161200993,94.1228768655972,7.498352692032713,2.4532056345646387,1.1847324537506332,0.7711226694301717,4.567940873500773
2.03,210.2274948408372,93.7328533672922,7.525196482078808,2.4375608175962715,1.1741493846804074,0.7635513987199445,4.558204151770647
2.04,210.1415399157356,93.34466286159748,7.550918329639362,2.421423270601013,1.1633680902971753,0.7558656110564279,4.547415696659335
2.05,210.05553227977555,92.95828654263318,7.575516316873675,2.404805055422292,1.152397360693881,0.748071924102593,4.535587597507364
2.06,209.969467427832,92.57370552825942,7.598988905519249,2.387718722985829,1.141246300905744,0.7401771867751202,4.522732601989992
2.07,209.88334091137955,92.19090087606595,7.621334797227358,2.3701773219336397,1.1299243389948466,0.7321884858702121,4.508864123175924
2.08,209.79714834326057,91.8098535993932,7.642552826000768,2.352194407785157,1.118441234546118,0.7241131527352708,4.493996246861865
2.09,209.71088540241908,91.43054468339513,7.662641880574932,2.3337840526409335,1.1068070875641909,0.7159587703846739,4.478143739199969
2.1,209.62454783859295,91.05295510114983,7.681600853811355,2.3149608554412184,1.0950323477530353,0.7077331806602332,4.4613220546348575
2.11,209.5381314769578,90.67706582982048,7.699428615443342,2.295739952787485,1.083127824151059,0.6994444917177038,4.443547344166156
2.12,209.45163222271592,90.3028578668643,7.716124003968836,2.2761370303298016,1.0711046950834269,0.6911010855040666,4.424836463951299
2.13,209.3650460656227,89.93031224628665,7.731685833220454,2.2561683347164125,1.058974518380254,0.6827116254053942,4.405206984262067
2.14,209.2783690844437,89.55941005493278,7.746112909206783,2.235850686094016,1.0467492417939883,0.674285063766254,4.384677198806177
2.15,209.1915974513365,89.19013244880776,7.759404053213269,2.215201491137518,1.0344412135312917,0.6658306493672458,4.363266134422823
2.16,209.1047274361485,88.82246066941299,7.771558127830831,2.194238756576576,1.0220631927937875,0.6573579345726621,4.340993561157901
2.17,209.0177554106264,88.4563760600852,7.782574063467872,2.172981103172359,1.0096283601979232,0.6488767821443128,4.317880002720707
2.18,208.9306778525277,88.09186008232163,7.792450883896214,2.1514477800817597,0.997150327916568,0.6403973714212173,4.293946747319176
2.19,208.8434913496306,87.72889433207321,7.801187730375891,2.1296586795270303,0.984643149353553,0.6319302037690182,4.2692158588649045
2.2,208.7561926036344,87.36746055598587,7.808783884796826,2.107634351666594,0.9721213281271198,0.6234861069651139,4.243710188532384
2.21,208.6687784339435,87.00754066756863,7.815238792983365,2.0853960195368595,0.9595998260988392,0.6150762383271645,4.217453386648598
2.22,208.58124578132953,86.64911676326486,7.82055208977451,2.062965593905165,0.9470940701412986,0.6067120861988153,4.190469914879581
2.23,208.49359171146529,86.29217113840295,7.824723627692308,2.040365687840096,0.9346199572906546,0.5984054695004254,4.162785058669152
2.24,208.40581341832427,85.93668630300088,7.8277535109497105,2.0176196307669683,0.9221938578797084,0.5901685348936865,4.134424939871918
2.25,208.3179082274403,85.58264499739802,7.82964213626123,1.9947514817332377,0.9098326161939314,0.5820137511688944,4.105416529507449
2.26,208.22987359902143,85.23003020768739,7.830390241460877,1.9717860415607291,0.8975535481381607,0.5739539003357363,4.075787660544946
2.27,208.1417071309124,84.87882518092046,7.829998962370995,1.948748863508824,0.8853744353468157,0.5660020649386176,4.045567040607758
2.28,208.0534065614005,84.52901344005637,7.828469897774586,1.9256662620156193,0.8733135151174929,0.5581716110220311,4.014784264464317
2.29,207.96496977186055,84.18057879862721,7.825805181789008,1.9025653190226868,0.8613894654992584,0.5504761662081815,3.983469826146336
2.3000000000000003,207.87639478923285,83.83350537509051,7.822007562473552,1.8794738873244352,0.8496213848258474,0.5429295922926547,3.951655130506246
2.31,207.78767978833005,83.48777760684061,7.817080485162829,1.8564205903163236,0.8380287649541425,0.5355459518156278,3.9193725039936846
2.32,207.69882309396883,83.14338026385056,7.811028178817731,1.8334348174488737,0.8266314574538565,0.5283394680599922,3.8866552043952938
2.33,207.6098231829216,82.80029846191601,7.803855743624194,1.810546714628792,0.8154496320000401,0.5213244780141004,3.853537429242997
2.34,207.5206786856856,82.45851767547384,7.795569238129738,1.787787168747235,0.8045037262507901,0.5145153778939946,3.820054322553671
2.35,207.4313883880636,82.11802374996789,7.786175764362733,1.765187785461792,0.7938143865534492,0.5079265609586234,3.786241979517523
2.36,207.3419512325558,81.77880291373565,7.775683549597951,1.742780859316972,0.7834023989182027,0.5015723474819882,3.752137448704254
2.37,207.25236631955647,81.44084178938974,7.764102023683744,1.720599335262552,0.7732886098323134,0.4954669069472996,3.717778731305629
2.38,207.16263290835607,81.10412740466917,7.75144189110349,1.6986767606252209,0.7634938366639823,0.489624172732247,3.6832047768812854
2.39,207.072750417944,80.76864720273649,7.737715197185856,1.6770472266116463,0.754038767622879,0.4840577498140304,3.648455475022639
2.4,206.9827184276103,80.4343890518976,7.722935388090406,1.655745298476206,0.7449438515034317,0.4787808162839744,3.613571642299062
2.41,206.89253667734596,80.10134125472172,7.707117364369231,1.6348059335788452,0.7362291777328844,0.4738060197553541,3.578595003802986
2.42,206.80220506803775,79.76949255654152,7.690277528039621,1.6142643866925903,0.7279143475719922,0.4691453700291527,3.5435681685684477
2.43,206.7117236614596,79.43883215331219,7.672433823199133,1.594156102098747,0.7200183376616465,0.464810129665207,3.5085345981036338
2.44,206.6210926800563,79.10934969881222,7.6536057702775615,1.5745165922323932,0.712559357460961,0.4608107043516123,3.473538567255134
2.45,206.53031250652273,78.78103531116736,7.633814494056394,1.555381302909738,0.7055547024657869,0.4571565351769535,3.4386251166136383
2.46,206.43938368317475,78.45387957868212,7.613082745601419,1.536785465478519,0.6990206054143755,0.4538559950563705,3.4038399956809733
2.47,206.34830691111543,78.12787356496412,7.59143491825446,1.5187639365753294,0.6929720879614644,0.4509162916430909,3.3692295960512735
2.48,206.2570830491945,77.80300881332701,7.568897057820167,1.501351026539246,0.6874228155165194,0.4483433790506402,3.3348408739178605
2.49,206.16571311276408,77.47927735046048,7.545496867067647,1.4845803179057009,0.6823849580812508,0.4461418806190605,3.300721261306321
2.5,206.07419827223003,77.15667168935569,7.521263704646606,1.4684844757724038,0.6778690599739073,0.4443150247726111,3.266918565555827
