Position X,Position Y
40.463581066092914,16.659773102612437
40.487857242699576,16.657038267447657
40.51197743102976,16.65432392233874
40.53594260123066,16.651629901248537
40.55975371779944,16.64895603960474
40.58341173961208,16.64630217428623
40.60691761995201,16.64366814360953
40.63027230653868,16.641053787315418
40.65347674155602,16.638458946555613
40.67653186168077,16.635883463879626
40.69943859811071,16.63332718322172
40.72219787659278,16.630789949887966
40.74481061745107,16.62827161054346
40.76727773561476,16.625772013199622
40.78960014064584,16.62329100720163
40.81177873676685,16.620828443215963
40.83381442288844,16.61838417321807
40.855708092636775,16.615958050480145
40.87746063438097,16.613549929559003
40.89907293126027,16.611159666284102
40.92054586121123,16.608787117745642
40.941880296994725,16.606432142282795
40.96307710622286,16.604094599472038
40.98413715138582,16.6017743501156
41.00506128987857,16.599471256230014
41.02585037402744,16.597185181034767
41.04650525111663,16.59491598894107
41.06702676341463,16.592663545540734
41.08741574820049,16.590427717595134
41.10767303778999,16.58820837302429
41.127799459561736,16.586005380896065
41.14779583598312,16.58381861141542
41.1676629846362,16.581647935913825
41.187401718243486,16.579493226838725
41.20701284469354,16.577354357743133
41.22649716706661,16.575231203275308
41.24585548366001,16.573123639168543
41.26508858801354,16.571031542231037
41.2841972689347,16.568954790335862
41.303182310523816,16.56689326241105
41.32204449219914,16.56484683842973
41.34078458872175,16.56281539940041
41.359403370220384,16.56079882735731
41.37790160221621,16.558797005350808
41.39628004564744,16.55680981743797
41.414539456893856,16.55483714867318
41.43268058780127,16.552878885098846
41.45070418570585,16.5509349137362
41.468610993458334,16.549005122576194
41.48640174944816,16.54708940057047
41.50407718762753,16.545187637622426
41.52163803753529,16.54329972457836
41.53908502432081,16.541425553218712
41.55641886876769,16.539565016249373
41.57364028731738,16.537718007293094
41.590749992092725,16.53588442088096
41.6077486909214,16.534064152443968
41.62463708735923,16.532257098304655
41.641415880713446,16.530463155668848
41.65808576606578,16.528682222617455
41.67464743429554,16.52691419809836
41.69110157210255,16.525158981918377
41.70744886202992,16.523416474735303
41.723689982486896,16.52168657805003
41.73982560777142,16.51996919419874
41.75585640809272,16.51826422634518
41.77178304959372,16.516571578473002
41.787606194373424,16.51489115537818
41.80332650050918,16.51322286266151
41.81894462207879,16.511566606721175
41.83446120918261,16.50992229474537
41.84987690796551,16.50828983470502
41.86519236063872,16.50666913534657
41.88040820550163,16.505060106184807
41.895525076963445,16.503462657495803
41.91054360556476,16.50187670030989
41.92546441799908,16.50030214640472
41.94028813713417,16.498738908298392
41.95501538203336,16.497186899242624
41.96964676797676,16.495646033216033
41.984182906482346,16.494116224917438
41.99862440532696,16.492597389759254
42.01297186856726,16.491089443860947
42.02722589656051,16.489592304042535
42.04138708598531,16.488105887818175
42.05545602986225,16.486630113389808
42.06943331757441,16.485164899640846
42.08331953488785,16.48371016612995
42.097115263971936,16.48226583308484
42.1108210834196,16.48083182139619
42.12443756826752,16.47940805261157
42.13796529001617,16.477994448929444
42.15140481664983,16.47659093319323
42.164756712656455,16.475197428885423
42.178021539047485,16.473813860121773
42.19119985337753,16.472440151645515
42.20429220976402,16.471076228821655
42.21729915890669,16.46972201763132
42.23022124810701,16.46837744466615
